,Article Type,URL,Has Tweet Source?,Location Tweet Source,Claims,Original tweets
252,in-the-green,https://www.abc.net.au/news/2013-09-30/gas-shortages-nsw-macfarlane/4980952,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
253,in-the-green,https://www.abc.net.au/news/2013-09-27/kennett-correct-on-afl-investment/4983476,False,,[],[]
254,in-the-green,https://www.abc.net.au/news/2013-09-26/government-turn-back-boat-policy/4979898,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
255,in-the-green,https://www.abc.net.au/news/2013-09-19/ita-buttrose-correct-glass-ceiling-australia/4963228,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
256,in-the-green,https://www.abc.net.au/news/2013-09-10/murdoch-public-sector-pay-sick-leave/4948644,False,,[],[]
257,in-the-green,https://www.abc.net.au/news/2013-09-06/kevin-rudd-slavery-bible/4934162,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
258,in-the-green,https://www.abc.net.au/news/2013-09-06/morrison-correct-illegal-entry-people/4935372,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
259,in-the-green,https://www.abc.net.au/news/2013-08-27/chris-bowen-correct-parental-leave-scheme/4915222,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
260,in-the-green,https://www.abc.net.au/news/2013-08-21/rudd-tax-to-gdp-ratio/4892178,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
261,in-the-green,https://www.abc.net.au/news/2013-08-15/tony-abbott-pacific-solution-outcome/4889778,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
262,in-the-green,https://www.abc.net.au/news/2013-08-14/kevin-rudd-tony-abbott-correct-on-jobs/4874588,Error while scraping article url. Check article format,['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format'],['Error while scraping article url. Check article format']
263,in-the-green,https://www.abc.net.au/news/2013-08-14/kevin-rudd-debt-ad-check/4866236,False,,[],[]
264,in-between,https://www.abc.net.au/news/2021-03-11/fact-check-pfizer-vaccine-deals-made-around-the-world/13233572,False,,"['the front of the queue', ""y the time the Morrison Government did a deal with Pfizer, a billion doses had already been accounted for around the world. Australia wasn't at the front of the queue — we're at the back,""]","['www.twitter.com/prawleprovi/status/1369298699571109894', 'No tweets found']"
265,in-between,https://www.abc.net.au/news/2020-12-10/fact-check-anao-funding-has-the-coalition-gutted/12962116,True,['tweeted.'],"[""In just seven years, the Liberals have gutted the Audit Office by 20%. That's the body that investigates rorts and dodgy deals"", ""The question on every Australian's lips — what does this Government have to hide?""]","['www.twitter.com/AlboMP/status/1321186806126161920', 'www.twitter.com/AlboMP/status/1321186806126161920']"
266,in-between,https://www.abc.net.au/news/2020-12-01/fact-check-have-emissions-fallen-just-1-per-cent-under-coalition/12927804,False,,"['e had a 15 per cent reduction when we were in government. Up to … the end of last year, there had only been a 1 per cent reduction under this government since it came to office in 2013.']",['No tweets found']
267,in-between,https://www.abc.net.au/news/2020-11-03/fact-check-is-gas-just-as-dirty-as-coal-adam-bandt/12838066,True,"['tweet, Greens leader Adam Bandt said coal and gas must be kept in the ground ""to have any chance of stopping runaway global warming"".']","['to have any chance of stopping runaway global warming', 'Gas is as dirty as coal,', 'dirty']","['www.twitter.com/AdamBandt/status/1308556998963683328', 'www.twitter.com/davidca61036773/status/1303800836590632962', 'www.twitter.com/dbnfam/status/1323216829922320391']"
268,in-between,https://www.abc.net.au/news/2020-10-29/fact-check-queensland-health-workers-cuts/12819864,False,,"[""More ambos mean you spend less time waiting for an ambulance, so we've delivered 812 more"", ""Deb Frecklington sacked 4,400 health workers last time imagine our health response if we hadn't reversed those cuts.""]","['No tweets found', 'No tweets found']"
269,in-between,https://www.abc.net.au/news/2020-10-15/fact-check-indigenous-employment-in-mining-matt-canavan/12764416,True,['tweeted.'],"['This is the problem with a witch hunt,', ""It always ends in an over-reaction. Mining employs Indigenous people at a greater rate than any other industry. You don't help Indigenous people by stopping mining.""]","['www.twitter.com/mattjcan/status/1306445256699781120', 'www.twitter.com/mattjcan/status/1306445256699781120']"
270,in-between,https://www.abc.net.au/news/2020-09-10/fact-check-aged-care-funding-accountability/12607618,False,,"[""People may not know that, across the whole aged care sector, about $20 billion of federal funding goes into that sector without proper accountability or transparency for it. They don't have to acquit for where that money goes,""]",['Quoted claim exceeds 280 characters']
