,Article Type,URL,Has Tweet Source?,Location Tweet Source
642,health,https://www.abc.net.au/news/2017-07-11/trachoma-incidence-kevin-rudd/8677814,False,
643,health,https://www.abc.net.au/news/2016-04-08/has-the-federal-government-cut-health-funding/7284138,False,
644,health,https://www.abc.net.au/news/2015-07-24/same-sex-parenting-fact-or-fiction/6616352,False,
645,health,https://www.abc.net.au/news/2015-04-10/fact-file3a-drug-facts/6374696,False,
646,health,https://www.abc.net.au/news/2015-03-11/fact-file3b-xx-facts-about-food/6290632,False,
647,health,https://www.abc.net.au/news/2014-12-11/the-aids-problem-in-papua-new-guinea-fact-file/5936666,False,
648,health,https://www.abc.net.au/news/2014-02-10/barack-obama-marijuana-alcohol-claim-unsubstantiated/5243462,False,
649,health,https://www.abc.net.au/news/2013-09-03/peter-dutton-elective-surgery-gp-waiting-times/4928548,False,
650,health,https://www.abc.net.au/news/2013-08-21/tony-abbott-wrong-on-vaccination-rates/4899740,False,
651,environment,https://www.abc.net.au/news/2020-02-27/who-are--scientists-professionals-who-say-no-climate-emergency/11734966,False,
652,environment,https://www.abc.net.au/news/2019-10-24/zombie---angus-taylor-emissions-abatement-kyoto-protocol/11630780,False,
653,environment,https://www.abc.net.au/news/2019-09-30/morrison-un-speech/11553594,False,
654,environment,https://www.abc.net.au/news/2019-06-18/fact-file-bradfield-scheme-drought-relief/11216616,False,
655,environment,https://www.abc.net.au/news/2018-12-19/fact-check-is-the-island-nation-tuvalu-growing/10627318,False,
656,environment,https://www.abc.net.au/news/2016-03-24/frydenberg-emissions-targets-zombie/7267780,False,
657,environment,https://www.abc.net.au/news/2014-09-03/how-healthy-is-the-great-barrier-reef-fact-file/5649810,False,
658,environment,https://www.abc.net.au/news/2013-12-22/fact-file-protecting-people-from-shark-attacks/5164882,False,
659,environment,https://www.abc.net.au/news/2013-12-22/can-governments-protect-people-from-killer-sharks/5158880,False,
660,environment,https://www.abc.net.au/news/2013-11-13/abbott-government-mandate-carbon-tax/5085340,False,
661,environment,https://www.abc.net.au/news/2013-08-30/greg-hunt-not-giving-full-story-climate-research/4923258,False,
662,education,https://www.abc.net.au/news/2017-12-15/fact-file-nap-civics-and-citizenship-results/9245840,False,
663,education,https://www.abc.net.au/news/2017-11-15/fact-file-naplan-testing-computer-marking-essays/9113382,False,
664,education,https://www.abc.net.au/news/2016-05-02/pyne-education-funding-schools-fact-check/7355090,False,
665,education,https://www.abc.net.au/news/2013-12-08/gonski-row-a-timeline-of-promises-and-milestones/5129728,False,
666,education,https://www.abc.net.au/news/2013-09-05/trade-training-centres-pyne-shorten/4935500,False,
667,education,https://www.abc.net.au/news/2013-09-02/alp-ad-overreaches-on-coalition-school-funding-cuts/4925242,False,
668,education,https://www.abc.net.au/news/2013-08-30/nteu-correct-on-university-class-sizes/4917678,False,
669,alp,https://www.abc.net.au/news/2019-11-12/zombie-did-the-government-cut-1-point-2-billion-from-aged-care/11687258,False,
670,alp,https://www.abc.net.au/news/2018-07-02/ged-kearney-700000-workers-penalty-rate-cut-zombie/9923584,True,['Recently-elected Labor backbencher Ged Kearney tweeted:']
671,alp,https://www.abc.net.au/news/2016-06-15/fact-check-zombie-bill-shorten-repeats-misleading-claim/7509112,False,
672,alp,https://www.abc.net.au/news/2014-08-14/the-10-most-popular-fact-check-stories/5668038,False,
673,alp,https://www.abc.net.au/news/2013-10-15/act-marriage-equality-bill/5020718,False,
674,alp,https://www.abc.net.au/news/2013-08-22/kevin-rudd-goes-too-far-on-paid-parental-leave/4905958,False,
675,alp,https://www.abc.net.au/news/2013-08-20/labor-nbn-ad-put-to-the-test/4896412,False,
676,coalition,https://www.abc.net.au/news/2018-11-15/fact-check-has-crime-in-bentleigh-jumped--under-victorian-labor/10481462,False,
677,coalition,https://www.abc.net.au/news/2017-06-19/fact-check-did-the-coalition-lose-a-million-votes-last-election/8538370,False,
678,coalition,https://www.abc.net.au/news/2016-05-16/fact-check-zombie-turnbull-repeats-negative-gearing-claim/7417516,False,
679,coalition,https://www.abc.net.au/news/2016-05-08/promise-tracker-how-does-the-coalitions-record-stack-up/7379572,False,
680,coalition,https://www.abc.net.au/news/2015-09-24/tony-abbott-fact-check-record/6792016,False,
681,coalition,https://www.abc.net.au/news/2015-09-17/fact-file-prime-ministers-who-came-to-the-job-without-election/6782652,False,
682,coalition,https://www.abc.net.au/news/2015-09-15/fact-file-shortest-serving-prime-ministers/6778200,False,
683,coalition,https://www.abc.net.au/news/2015-06-24/fact-file-role-of-courts-terror-citizenship/6564750,False,
684,coalition,https://www.abc.net.au/news/2015-06-12/fact-file3a-how-has-housing-affordability-changed-over-time3f/6540832,False,
685,coalition,https://www.abc.net.au/news/2014-11-13/greg-hunt-feral-cat-native-animals-fact-check/5858282,False,
686,coalition,https://www.abc.net.au/news/2014-11-07/abbott-government-broken-promises-jumps-to-12/5870784,False,
687,coalition,https://www.abc.net.au/news/2014-07-29/what-the-promise-tracker-says-about-the-abbott-government/5632552,False,
688,coalition,https://www.abc.net.au/news/2014-05-01/fact-file-what-tony-abbott-promised-on-tax/5420226,False,
689,minor-parties,https://www.abc.net.au/news/2013-10-23/palmer-united-party-staffing/5030784,False,
690,scott-morrison,https://www.abc.net.au/news/2019-05-08/federal-election-fact-checking-third-leaders-debate/11093862,False,
691,bill-shorten,https://www.abc.net.au/news/2015-06-19/fact-file-bracket-creep-and-tax-rates-budget/6481526,False,
692,tony-abbott,https://www.abc.net.au/news/2013-08-14/tony-abbott-state-same-sex-marriage-laws/4856454,False,
